0.16,-0.32,A-B
6.14,-0.09,
10.77,-0.21,
15.89,-0.14,
21.07,-0.37,
26.46,-0.15,
30.07,-0.44,
35.23,0.61,
39.16,-0.77,
44.7,-0.88,B-C
52.88,-0.6,
54.7,0.12,
59.58,-0.03,
65.02,-0.3,
69.97,-0.01,
74.6,-0.39,
80.61,0.12,C-D
85.43,-0.31,
90.88,-0.7,
95.67,-0.44,
100.54,-0.42,
105.17,-0.73,
110.81,-0.02,
115.61,-0.24,
116.04,7.51,D-E
120.85,6.29,
126.06,6.41,
127.97,6.36,
133.33,2.51,
136.43,2.21,
141.39,-0.74,
147.21,0.11,
148.99,-0.22,
154.64,-0.21,E-F
160.11,-1.09,
164.36,-2.82,
169.28,-2.85,
174.51,-9.85,
179.67,-8.7,
181.97,-6.79,
182.36,4.82,
198.51,-2.88,
200.72,1.72,
209.15,2.22,
215.41,0.4,F-G
220.45,-2.38,
224.84,-0.63,
229.97,1.54,
233.08,1.87,
238.76,2.3,G-H
244.04,3.28,
248.48,3.55,
253.82,3.21,
259.05,3.19,
263.54,3.31,
268.56,3.84,
273.53,4.17,
278.37,3.73,
283.44,3.26,
288.47,3.5,
293.55,3.59,
298.64,3.67,
303.57,3.72,
308.61,2.92,
313.43,3.12,
318.58,3.73,
323.54,3.85,
328.48,3.44,
333.46,4.03,
333.48,4.19,H-I
339.43,3.79,
343.84,3.73,
348.73,3.78,
353.81,3.49,
358.7,3.63,
363.75,3.71,
368.8,3.79,
374.17,4.35,
378.86,3.85,
383.76,3.72,
388.9,3.74,
394.01,4.07,
396.19,3.53,
398.96,3.21,
403.14,3.7,
406.2,4.4,
409.6,3.94,
414.28,3.09,
419.73,2.9,
424.85,2.05,
429.9,1.41,
434.64,1.32,
439.97,-0.07,
442.32,-0.37,
448.27,-1.15,I-J
453.31,0.19,
457.71,0.09,
462.46,-0.15,
471.46,-0.29,
481.85,-0.27,J-L
487.65,0.56,
492.25,-0.07,
497.55,0.04,
502.52,-0.04,
506.74,-0.19,
512.17,-0.21,
517.63,0.04,
522.47,1.4,
527.48,1.21,
532.75,1.7,
536.08,0.58,
544.86,0.5,L-U
549.2,0.54,
552.4,0.74,
557.63,-0.22,
561.65,-0.23,
561.66,0.58,
567.17,0.87,
572.37,0.14,
577.3,0,
583.02,-0.01,U-V
585.35,0.01,
585.93,-1.64,
588.33,-2.73,
592.74,-3.18,
595.49,-3.94,
598.1,-4.5,
602.98,-4.48,
603.12,-4.11,
607.95,-4.18,
613.02,-3.54,
618.13,-4.63,
623.19,-4.16,
628.13,-4.44,
632.94,-4.24,
638.11,-4.34,
643.24,-4.26,
648.35,-3.09,
653.9,-3.23,
658.89,-2.84,
663.01,-1.69,
664.29,-3.39,
664.85,-0.31,
668.94,-0.04,
673.33,-0.71,
678.62,-0.4,
683.78,0.17,
688.49,0.59,
690.52,0.17,
696.3,1.14,V-W
701.02,1.96,
706.3,1.17,
711.97,1.53,
716.54,1.69,
721.48,-0.17,
727.16,1.26,
732.22,0.5,
737.75,0.34,
744.04,-0.35,W-X
748.65,-0.25,
749.5,-0.65,
753.52,-0.02,
758.5,-0.37,
763.67,-0.31,
768.93,-0.68,
773.91,-0.48,
779.1,-0.71,
784.14,-1.67,
788.62,-1.85,
793.61,-1.64,
799.14,-2.29,
803.56,-2.77,
808.82,-2.63,
813.56,-2.16,
819.9,-2.3,
825.13,-0.67,X-d
830.22,-0.88,
830.22,-1.35,
835.47,-1.19,
838.59,-0.68,
844.43,-0.36,d-g
849.5,-0.22,
854.27,-0.47,
859.28,-0.72,
864.87,-0.25,
869.55,-0.6,
874.42,-0.35,
879.85,0.03,
890.07,-0.51,
894.69,0.25,
900.11,-0.3,
904.76,-0.04,
909.3,-0.06,
914.96,-0.31,
919.6,0.43,
923.44,-0.09,
928.91,-0.28,g-i
934.07,-0.22,
939.14,-0.8,
942.91,-1.35,
948.21,-0.83,i-j
953.06,-0.34,
958.26,-1.96,
963.41,-3.52,
968.22,-4.36,
973.2,-2.93,
978.34,-3.53,
983.23,-3.29,
987.75,-4.79,
988.91,4.62,j-k
990.36,3.67,
992.11,3.01,
993.01,2.14,
993.9,1.25,
996.55,-0.17,
997.96,-0.09,
998.89,-0.63,
999.15,-6.9,
1000.59,-7.62,
1001.17,-8.33,
1002.91,-8.91,
1005.15,-9.74,
1006.41,-10.63,
1007.53,-11.84,
1008.39,-11.66,
1009.34,-8.53,
1011.21,-6.23,
1011.77,-4.62,
1012.77,-2.31,
1013.77,-2.03,
1014.79,-2.35,
1020.9,-4.42,k-A
1025.59,-4.51,
1030.39,-5.36,
1035.75,-4.31,
1040.97,-3.98,
1045.84,-4.11,
1050.43,-3.9,
1050.43,-3.85,
1055.96,-2.8,
1063.26,-1.2,
